Date,Open,High,Low,Close,Volume,Adj Close
2016-11-08,319.30,322.05,315.55,317.05,1759600,317.05
2016-11-07,318.90,322.50,316.65,319.30,2877100,319.30
2016-11-04,327.00,327.00,312.30,315.90,3382000,315.90
2016-11-03,327.80,331.00,325.25,327.00,2183800,327.00
2016-11-02,326.05,329.25,323.05,327.95,3362200,327.95
2016-11-01,326.50,331.30,323.30,330.05,5375900,330.05
2016-10-31,324.80,324.80,324.80,324.80,000,324.80
2016-10-28,317.00,327.00,315.70,324.80,3058100,324.80
2016-10-27,320.00,320.25,315.35,316.30,2363600,316.30
2016-10-26,318.95,321.60,316.90,319.30,1967300,319.30
2016-10-25,323.90,323.90,318.05,319.65,2235000,319.65
2016-10-24,313.90,322.60,312.85,321.25,2802700,321.25
2016-10-21,312.60,314.20,312.30,313.30,3009800,313.30
2016-10-20,312.25,314.65,312.20,312.60,1993800,312.60
2016-10-19,312.00,314.90,311.65,312.55,3410800,312.55
2016-10-18,311.90,314.70,311.60,312.55,3335600,312.55
2016-10-17,314.80,316.40,309.65,311.25,5164100,311.25
2016-10-14,316.00,318.20,312.35,313.05,2066600,313.05
2016-10-13,318.00,318.90,312.00,315.50,3543700,315.50
2016-10-12,318.90,318.90,318.90,318.90,000,318.90
2016-10-11,318.90,318.90,318.90,318.90,000,318.90
2016-10-10,320.00,321.75,318.15,318.90,1976300,318.90
2016-10-07,319.20,319.70,315.65,318.80,2038600,318.80
2016-10-06,323.00,323.00,317.20,318.55,3130300,318.55
2016-10-05,322.10,323.60,318.75,321.25,5316300,321.25
2016-10-04,328.00,329.00,319.35,321.10,5945900,321.10
2016-10-03,323.10,328.70,321.50,327.90,3104000,327.90
2016-09-30,326.15,328.80,316.90,322.30,4445900,322.30
2016-09-29,330.30,332.45,322.55,327.65,4747200,327.65
2016-09-28,332.75,335.70,327.60,328.45,1620500,328.45
2016-09-27,335.50,337.20,332.00,332.75,3058900,332.75
2016-09-26,328.85,334.10,328.15,332.45,3256800,332.45
2016-09-23,327.15,329.95,327.15,328.40,3605700,328.40
2016-09-22,333.35,333.55,326.65,327.45,2589900,327.45
2016-09-21,329.30,331.95,327.55,331.00,3433700,331.00
2016-09-20,328.80,330.40,327.15,329.25,2955400,329.25
2016-09-19,324.00,329.10,324.00,328.30,2730000,328.30
2016-09-16,325.20,327.00,322.30,324.55,4151200,324.55
2016-09-15,325.35,326.90,321.80,323.75,2277200,323.75
2016-09-14,323.60,327.55,321.50,324.35,6425200,324.35
2016-09-13,330.45,330.45,330.45,330.45,000,330.45
2016-09-12,327.70,333.00,327.50,330.45,2607000,330.45
2016-09-09,333.00,333.00,330.55,332.20,2194800,332.20
2016-09-08,331.00,333.00,328.80,332.55,2998300,332.55
2016-09-07,329.00,332.40,327.10,331.00,2982800,331.00
2016-09-06,333.55,333.75,325.15,328.85,2989700,328.85
2016-09-05,332.30,332.30,332.30,332.30,000,332.30
2016-09-02,337.00,337.15,331.45,332.30,3458500,332.30
2016-09-01,334.10,339.00,332.60,338.00,2860200,338.00
2016-08-31,334.00,336.40,331.10,333.50,3834200,333.50
2016-08-30,335.10,336.10,332.40,334.65,1531300,334.65
2016-08-29,333.00,334.40,330.50,333.85,1292300,333.85
2016-08-26,331.45,334.30,329.50,333.30,2682800,333.30
2016-08-25,334.50,336.70,329.35,331.30,3658800,331.30
2016-08-24,336.60,336.70,332.60,333.95,7665300,333.95
2016-08-23,335.60,337.50,332.55,336.65,2257300,336.65
2016-08-22,331.90,337.10,331.00,334.90,7488000,334.90
2016-08-19,340.05,340.40,332.10,334.15,9764400,334.15
2016-08-18,348.10,348.25,338.10,339.05,4975700,339.05
2016-08-17,337.95,349.95,337.85,347.80,5810800,347.80
2016-08-16,337.00,340.35,335.20,337.80,2665900,337.80
2016-08-15,337.95,337.95,337.95,337.95,000,337.95
2016-08-12,337.20,339.60,335.65,337.95,1889200,337.95
2016-08-11,337.15,338.60,333.35,337.80,3452200,337.80
2016-08-10,338.40,340.00,334.50,337.95,3121800,337.95
2016-08-09,334.00,337.50,333.00,337.15,3267500,337.15
2016-08-08,330.00,332.50,327.80,331.95,2076700,331.95
2016-08-05,325.35,330.40,324.95,329.40,2101900,329.40
2016-08-04,328.40,328.65,320.65,323.50,1808500,323.50
2016-08-03,323.70,328.60,322.10,326.15,1603700,326.15
2016-08-02,327.00,329.00,322.00,323.05,2335300,323.05
2016-08-01,329.30,331.50,325.75,326.45,1461400,326.45
2016-07-29,330.00,334.00,326.85,328.00,3182200,328.00
2016-07-28,326.15,333.15,326.10,329.95,3253100,329.95
2016-07-27,327.25,330.80,323.75,325.55,1919000,325.55
2016-07-26,334.00,334.20,326.80,327.45,1692000,327.45
2016-07-25,331.00,334.40,329.80,333.75,1492100,333.75
2016-07-22,333.00,333.75,329.70,331.45,2004900,331.45
2016-07-21,330.00,335.80,326.70,333.35,6355100,333.35
2016-07-20,319.90,329.95,319.50,329.25,3246100,329.25
2016-07-19,321.95,323.70,318.00,318.95,1617000,318.95
2016-07-18,319.65,324.00,318.90,321.65,1986700,321.65
2016-07-15,324.65,325.00,317.00,318.85,2109200,318.85
2016-07-14,325.00,327.60,321.50,324.65,4310700,324.65
2016-07-13,319.00,325.50,317.25,324.05,3400400,324.05
2016-07-12,321.35,321.35,313.30,317.05,3413400,317.05
2016-07-11,315.00,322.60,314.65,320.90,2536000,320.90
2016-07-08,313.30,314.95,310.00,311.70,2294800,311.70
2016-07-07,324.85,325.85,314.70,315.55,3939300,315.55
2016-07-06,321.95,321.95,321.95,321.95,000,321.95
2016-07-05,317.95,323.40,317.00,321.95,2816800,321.95
2016-07-04,312.50,319.00,311.50,317.95,2699200,317.95
2016-07-01,313.00,314.40,309.55,310.10,2225800,310.10
2016-06-30,314.00,314.40,311.55,313.00,3314300,313.00
2016-06-29,314.20,314.65,309.60,311.00,1902400,311.00
2016-06-28,310.75,314.25,309.90,313.30,2634500,313.30
2016-06-27,306.55,312.50,306.55,308.10,1728900,308.10
2016-06-24,308.25,314.00,305.55,312.25,3080300,312.25
2016-06-23,317.50,318.90,316.10,317.55,1565300,317.55
2016-06-22,313.00,318.40,312.00,317.50,2935700,317.50
2016-06-21,313.00,315.00,311.55,313.00,1174400,313.00
2016-06-20,310.00,313.20,309.85,312.35,1683200,312.35
2016-06-17,308.00,314.50,308.00,313.20,3608500,313.20
2016-06-16,309.05,309.50,305.50,307.55,1665400,307.55
2016-06-15,309.15,310.80,304.85,309.75,2353600,309.75
2016-06-14,310.00,310.35,306.65,308.85,2102200,308.85
2016-06-13,305.00,310.45,304.55,308.50,2418100,308.50
2016-06-10,313.70,315.90,306.15,306.65,2251700,306.65
2016-06-09,306.80,314.40,305.40,313.00,2240000,313.00
2016-06-08,307.55,307.95,304.00,306.80,1673000,306.80
2016-06-07,307.10,309.50,305.05,307.80,2708300,307.80
2016-06-06,308.10,308.50,304.00,305.80,5184000,305.80
2016-06-03,310.00,311.90,308.05,308.95,6459700,308.95
2016-06-02,297.80,309.50,296.70,307.35,9888500,307.35
2016-06-01,292.05,299.50,289.05,297.20,5843400,297.20
2016-05-31,293.90,295.25,287.90,291.40,7041000,291.40
2016-05-30,289.25,295.95,288.50,292.55,17863300,292.55
2016-05-27,282.25,284.50,280.20,281.30,4543800,281.30
2016-05-26,281.00,281.70,278.75,280.85,4619800,280.85
2016-05-25,280.40,281.50,277.70,281.00,2075700,281.00
2016-05-24,281.40,281.40,278.00,279.55,2073500,279.55
2016-05-23,281.00,281.50,278.20,280.50,2035800,280.50
2016-05-20,280.60,281.10,278.05,279.00,4355600,279.00
2016-05-19,284.00,284.40,279.40,280.30,1489100,280.30
2016-05-18,285.30,285.30,281.20,283.95,2782900,283.95
2016-05-17,283.75,284.90,281.80,283.85,1736000,283.85
2016-05-16,281.90,283.90,279.65,282.85,4442200,282.85
2016-05-13,283.60,283.60,278.55,281.45,2846100,281.45
2016-05-12,284.05,284.85,282.00,283.85,3368900,283.85
2016-05-11,281.70,284.40,276.65,283.80,4069700,283.80
2016-05-10,286.70,286.70,283.00,284.90,3178100,284.90
2016-05-09,282.15,286.50,282.15,285.60,2147200,285.60
2016-05-06,281.25,282.45,277.50,281.90,3358500,281.90
2016-05-05,280.50,283.15,280.00,281.80,2845900,281.80
2016-05-04,277.80,281.45,272.40,279.95,6641800,279.95
2016-05-03,289.00,289.25,277.50,279.15,4658500,279.15
2016-05-02,288.70,289.00,286.60,288.65,1741000,288.65
2016-04-29,285.00,289.65,284.25,288.05,3886200,288.05
2016-04-28,291.55,293.65,283.65,285.05,5733500,285.05
2016-04-27,289.00,293.50,288.05,290.90,2654500,290.90
2016-04-26,287.10,289.90,286.50,288.30,1972400,288.30
2016-04-25,288.60,290.90,286.80,287.95,2987500,287.95
2016-04-22,288.65,288.65,285.00,287.80,3616100,287.80
2016-04-21,280.00,288.75,279.80,287.75,6341500,287.75
2016-04-20,277.80,282.00,276.15,278.65,8438800,278.65
2016-04-19,275.80,275.80,275.80,275.80,000,275.80
2016-04-18,276.70,278.55,274.20,275.80,7530400,275.80
2016-04-15,277.45,277.45,277.45,277.45,000,277.45
2016-04-14,277.45,277.45,277.45,277.45,000,277.45
2016-04-13,276.25,278.30,275.00,277.45,9314200,277.45
2016-04-12,280.45,280.50,271.65,274.40,9281600,274.40
2016-04-11,280.20,282.60,277.20,280.45,6696400,280.45
2016-04-08,281.75,283.00,278.40,279.60,3567100,279.60
2016-04-07,277.20,281.75,276.30,281.25,3137800,281.25
2016-04-06,276.00,279.90,274.00,275.60,6518500,275.60
2016-04-05,284.50,284.95,274.10,275.25,4975100,275.25
2016-04-04,288.40,288.95,284.00,285.00,3745400,285.00
2016-04-01,292.00,293.75,285.65,287.00,4021600,287.00
2016-03-31,297.85,297.85,291.00,291.95,8788600,291.95
2016-03-30,295.60,297.55,295.40,296.85,3076800,296.85
2016-03-29,293.95,297.40,293.05,295.15,2231400,295.15
2016-03-28,298.50,298.50,292.20,293.50,4199900,293.50
2016-03-25,298.00,298.00,298.00,298.00,000,298.00
2016-03-24,298.00,298.00,298.00,298.00,000,298.00
2016-03-23,295.95,298.50,294.90,298.00,2712200,298.00
2016-03-22,296.50,299.70,293.55,294.40,5604000,294.40
2016-03-21,297.25,298.50,295.00,296.60,2804700,296.60
2016-03-18,296.00,298.80,293.80,297.75,4585800,297.75
2016-03-17,297.20,298.20,293.45,294.25,3428600,294.25
2016-03-16,296.40,296.90,293.50,295.65,3600500,295.65
2016-03-15,298.60,298.70,295.20,295.65,4471300,295.65
2016-03-14,292.90,299.00,292.00,296.70,9036800,296.70
2016-03-11,323.00,325.65,316.70,318.90,11276400,291.50
2016-03-10,325.00,326.10,320.10,321.70,8652200,294.06
2016-03-09,324.00,326.10,322.00,322.50,6614300,294.79
2016-03-08,332.00,333.00,322.35,324.05,13626400,296.21
2016-03-07,325.15,325.15,325.15,325.15,000,297.21
2016-03-04,315.10,327.50,314.55,325.15,6405100,297.21
2016-03-03,314.80,317.05,310.00,314.10,4070200,287.11
2016-03-02,318.00,320.00,309.90,311.00,4195700,284.28
2016-03-01,311.70,318.85,309.55,317.85,3958400,290.54
2016-02-29,317.00,317.70,306.25,311.00,6433600,284.28
2016-02-26,302.05,312.85,301.50,311.45,6359600,284.69
2016-02-25,296.00,307.90,295.20,299.40,14688900,273.68
2016-02-24,300.95,300.95,292.70,295.25,2928400,269.88
2016-02-23,313.90,314.00,299.70,301.10,3468600,275.23
2016-02-22,312.60,316.00,310.20,313.90,2820100,286.93
2016-02-19,316.00,316.95,310.10,312.25,3183900,285.42
2016-02-18,314.80,319.10,314.00,317.60,1809800,290.31
2016-02-17,318.05,319.00,306.50,312.80,2497100,285.92
2016-02-16,326.00,326.70,313.50,317.90,2434900,290.59
2016-02-15,307.55,330.75,306.40,324.25,5228800,296.39
2016-02-12,309.10,311.10,300.50,302.85,4767100,276.83
2016-02-11,311.90,313.75,295.75,305.10,4387900,278.89
2016-02-10,305.10,316.25,302.10,313.75,3126000,286.79
2016-02-09,320.40,323.00,308.05,309.25,3673300,282.68
2016-02-08,327.00,329.75,321.80,323.35,2378700,295.57
2016-02-05,323.40,337.20,318.00,326.25,6271700,298.22
2016-02-04,317.95,323.40,317.85,322.50,3572500,294.79
2016-02-03,317.00,324.30,314.80,317.25,4106100,289.99
2016-02-02,327.50,332.60,316.50,318.95,3045600,291.55
2016-02-01,321.70,330.00,311.65,328.55,3208300,300.32
2016-01-29,305.95,324.50,305.10,319.95,4782000,292.46
2016-01-28,302.50,313.75,301.10,306.60,8121500,280.26
2016-01-27,304.70,305.50,298.10,304.05,3860500,277.93
2016-01-26,304.90,304.90,304.90,304.90,000,278.70
2016-01-25,302.00,306.30,299.45,304.90,3162400,278.70
2016-01-22,291.00,302.60,289.20,299.45,8008900,273.72
2016-01-21,302.10,302.15,286.50,288.20,4600400,263.44
2016-01-20,305.80,316.55,292.00,298.15,3609900,272.53
2016-01-19,311.10,312.00,302.00,308.85,3268300,282.31
2016-01-18,315.50,323.10,309.40,310.85,1736400,284.14
2016-01-15,319.90,321.00,317.20,318.55,1925200,291.18
2016-01-14,314.15,321.85,310.60,318.65,1469400,291.27
2016-01-13,318.00,320.50,313.40,317.30,1860700,290.04
2016-01-12,315.95,317.70,312.20,316.00,2704400,288.85
2016-01-11,319.00,319.00,311.00,315.95,3136000,288.80
2016-01-08,328.00,329.50,317.00,321.10,3587500,293.51
2016-01-07,326.80,329.75,324.25,326.40,2845000,298.36
2016-01-06,325.20,331.00,324.50,327.90,3950900,299.73
2016-01-05,332.90,332.90,324.30,325.80,3789700,297.81
2016-01-04,332.95,337.10,327.50,330.20,1402200,301.83
2016-01-01,330.00,335.00,325.30,334.05,1001000,305.35
2015-12-31,323.00,332.00,323.00,329.80,4739200,301.46
2015-12-30,322.00,324.95,320.30,322.10,2583800,294.43
2015-12-29,325.55,326.50,319.60,321.75,2318300,294.11
2015-12-28,322.95,326.85,322.10,325.50,2159100,297.53
2015-12-25,322.30,322.30,322.30,322.30,000,294.61
2015-12-24,325.65,328.40,321.40,322.30,1548500,294.61
2015-12-23,320.50,323.80,319.45,322.50,1438700,294.79
2015-12-22,319.45,321.90,316.50,319.10,1619100,291.68
2015-12-21,316.35,324.25,316.00,319.30,2328600,291.87
2015-12-18,316.55,318.75,314.50,316.35,3328900,289.17
2015-12-17,316.50,318.75,313.60,316.05,4540300,288.89
2015-12-16,316.90,319.40,312.00,316.80,2194000,289.58
2015-12-15,318.40,318.45,312.55,314.55,1937900,287.52
2015-12-14,306.00,317.65,305.00,316.15,2456400,288.99
2015-12-11,311.05,312.00,306.25,307.75,1918900,281.31
2015-12-10,309.80,312.20,307.85,310.95,3494400,284.23
2015-12-09,316.00,324.00,306.00,307.60,3961400,281.17
2015-12-08,324.90,327.00,316.85,318.00,3247700,290.68
2015-12-07,336.15,338.00,325.50,327.55,2915000,299.41
2015-12-04,334.00,338.65,332.00,335.25,2023800,306.45
2015-12-03,337.50,341.00,334.20,334.80,1780500,306.03
2015-12-02,344.40,346.55,337.50,338.35,2168100,309.28
2015-12-01,331.10,343.00,331.10,341.55,3623100,312.20
2015-11-30,335.90,337.25,329.55,330.55,4387000,302.15
2015-11-27,337.45,338.75,334.25,336.50,2109900,307.59
2015-11-26,331.95,341.55,331.65,335.80,5909600,306.95
2015-11-25,332.40,332.40,332.40,332.40,000,303.84
2015-11-24,332.80,336.50,330.70,332.40,4012500,303.84
2015-11-23,334.00,334.00,330.65,332.20,2979800,303.66
2015-11-20,333.70,337.60,331.90,333.30,1647900,304.66
2015-11-19,335.50,336.70,330.05,333.70,3658400,305.03
2015-11-18,333.10,339.60,327.75,335.05,6900500,306.26
2015-11-17,331.00,334.50,330.05,332.35,1859900,303.79
2015-11-16,334.45,336.95,326.65,330.75,4014100,302.33
2015-11-13,331.10,341.50,328.95,337.70,6657700,308.68
2015-11-12,326.05,326.05,326.05,326.05,000,298.04
2015-11-11,326.05,326.05,326.05,326.05,000,298.04
2015-11-10,336.60,337.75,323.50,326.05,2215300,298.04
2015-11-09,335.00,341.00,332.50,339.60,2613100,310.42
2015-11-06,338.80,345.00,333.00,342.20,3849700,312.80
2015-11-05,330.90,339.45,328.35,337.10,3740900,308.14
2015-11-04,327.10,331.35,325.15,330.45,2142100,302.06
2015-11-03,326.90,327.95,324.80,325.85,1681500,297.85
2015-11-02,320.00,326.00,316.55,325.00,2024700,297.08
2015-10-30,321.10,326.50,318.75,319.90,3556400,292.41
2015-10-29,330.15,332.00,320.75,321.80,7634700,294.15
2015-10-28,330.80,335.00,327.20,330.20,3432000,301.83
2015-10-27,333.50,335.10,328.10,332.30,3829300,303.75
2015-10-26,344.40,344.70,332.10,333.40,3866000,304.75
2015-10-23,340.00,343.80,338.50,341.90,2219800,312.52
2015-10-22,337.25,337.25,337.25,337.25,000,308.27
2015-10-21,335.10,339.70,333.85,337.25,7302100,308.27
2015-10-20,338.00,338.50,334.00,334.95,1736600,306.17
2015-10-19,338.60,340.40,335.60,337.80,1741500,308.78
2015-10-16,342.70,342.80,335.25,338.60,2787000,309.51
2015-10-15,336.25,343.40,333.00,341.40,2765900,312.07
2015-10-14,339.90,339.90,334.10,334.75,1985300,305.99
2015-10-13,332.00,341.80,331.50,340.35,1960500,311.11
2015-10-12,337.00,340.00,332.00,334.40,2260800,305.67
2015-10-09,348.00,348.75,334.55,335.85,3407800,306.99
2015-10-08,346.40,348.70,343.35,346.20,2394700,316.45
2015-10-07,342.95,348.90,339.60,346.25,3319300,316.50
2015-10-06,333.00,344.05,329.20,342.70,4666600,313.26
2015-10-05,330.00,333.20,323.70,329.75,3601800,301.42
2015-10-02,328.35,328.35,328.35,328.35,000,300.14
2015-10-01,329.55,330.35,324.50,328.35,2815800,300.14
2015-09-30,318.00,329.10,316.20,327.60,7806100,299.45
2015-09-29,306.85,317.20,300.80,315.40,7414200,288.30
2015-09-28,321.50,321.50,307.55,308.85,7962400,282.31
2015-09-25,318.40,318.40,318.40,318.40,000,291.04
2015-09-24,327.30,328.10,316.00,318.40,5936300,291.04
2015-09-23,321.00,330.00,317.60,327.80,3327500,299.64
2015-09-22,344.00,344.75,322.25,323.60,3776300,295.80
2015-09-21,342.00,343.50,338.50,342.20,3328700,312.80
2015-09-18,341.00,345.00,338.40,343.35,6337300,313.85
2015-09-17,337.45,337.45,337.45,337.45,000,308.46
2015-09-16,339.90,340.60,336.20,337.45,8157100,308.46
2015-09-15,340.00,340.70,336.15,338.05,3505800,309.00
2015-09-14,335.00,340.45,331.05,339.30,2800100,310.15
2015-09-11,340.00,340.70,333.00,333.85,1813800,305.17
2015-09-10,336.80,340.50,334.10,338.35,3799200,309.28
2015-09-09,343.80,343.80,337.50,338.95,6479300,309.83
2015-09-08,338.00,340.50,335.00,337.35,5328800,308.36
2015-09-07,351.90,351.90,336.00,337.45,3456000,308.46
2015-09-04,345.00,349.30,338.00,347.50,3506400,317.64
2015-09-03,346.25,351.45,339.60,345.30,3216200,315.63
2015-09-02,357.00,359.20,342.05,344.35,4050900,314.76
2015-09-01,362.00,365.50,346.25,354.70,3454700,324.22
2015-08-31,355.95,367.95,351.30,366.35,4502800,334.87
2015-08-28,367.00,367.00,354.70,357.55,4320700,326.83
2015-08-27,362.90,366.40,354.85,361.85,11449900,330.76
2015-08-26,352.70,362.75,349.70,358.15,4958000,327.38
2015-08-25,341.10,355.00,340.55,353.60,8086600,323.22
2015-08-24,340.00,343.90,332.45,336.60,9826500,307.68
2015-08-21,347.90,353.05,345.50,348.65,3733600,318.69
2015-08-20,356.05,361.30,348.25,349.85,4973800,319.79
2015-08-19,363.60,365.40,354.50,355.65,4342600,325.09
2015-08-18,380.60,383.60,359.60,364.15,7856800,332.86
2015-08-17,379.95,381.80,374.40,379.85,2719100,347.21
2015-08-14,377.00,381.90,373.50,377.55,2980700,345.11
2015-08-13,371.90,378.90,365.00,377.05,7986900,344.65
2015-08-12,394.80,394.80,362.20,371.40,14392500,339.49
2015-08-11,409.50,410.00,390.35,392.70,8619900,358.96
2015-08-10,417.90,418.05,405.75,407.95,5571800,372.90
2015-08-07,430.80,434.10,412.15,414.70,7480700,379.07
2015-08-06,437.05,439.90,430.45,431.40,4162200,394.33
2015-08-05,445.00,447.10,436.60,438.50,3410300,400.82
2015-08-04,435.00,444.50,431.20,443.40,4990800,405.30
2015-08-03,441.00,442.45,428.60,431.70,2794100,394.61
2015-07-31,425.50,442.80,424.20,439.05,5559400,401.33
2015-07-30,421.65,424.00,417.20,420.35,7044400,384.23
2015-07-29,421.30,424.00,418.20,420.15,5348600,384.05
2015-07-28,424.95,427.45,417.50,420.85,4224300,384.69
2015-07-27,426.45,426.65,419.75,423.60,6244000,387.20
2015-07-24,430.50,434.80,425.00,426.05,4240500,389.44
2015-07-23,434.60,437.00,430.20,431.50,3970300,394.43
2015-07-22,426.25,433.65,426.25,432.35,3028500,395.20
2015-07-21,428.75,432.50,424.25,428.65,3572100,391.82
2015-07-20,432.00,432.00,423.90,425.45,3351200,388.90
2015-07-17,438.40,438.45,429.00,430.15,1939100,393.19
2015-07-16,438.40,441.20,437.00,438.30,2685400,400.64
2015-07-15,439.00,440.80,435.60,436.65,3890000,399.13
2015-07-14,421.40,435.45,420.10,434.15,6061800,396.85
2015-07-13,421.95,422.00,416.10,419.95,2023400,383.87
2015-07-10,421.00,425.00,418.70,419.95,3748100,383.87
2015-07-09,420.00,422.70,416.45,417.15,2934600,381.31
2015-07-08,427.25,427.80,414.50,417.15,5123400,381.31
2015-07-07,420.75,430.70,419.20,428.90,5529000,392.05
2015-07-06,415.00,422.60,413.70,419.75,4931600,383.68
2015-07-03,424.05,424.50,415.00,417.50,2469500,381.63
2015-07-02,426.45,427.45,419.50,424.05,4018000,387.62
2015-07-01,422.55,429.30,422.00,425.50,7247000,388.94
2015-06-30,409.80,422.60,409.45,421.25,9240000,385.06
2015-06-29,408.75,414.25,399.40,407.70,2017800,372.67
2015-06-26,411.40,416.00,408.00,411.40,2521000,376.05
2015-06-25,410.90,414.10,409.05,411.35,6149500,376.01
2015-06-24,418.90,421.50,408.75,412.30,5522300,376.88
2015-06-23,400.40,419.75,399.70,415.40,6294000,379.71
2015-06-22,395.55,403.80,395.55,399.70,3765600,365.36
2015-06-19,397.00,399.30,391.60,393.65,2788800,359.83
2015-06-18,402.30,402.30,392.60,394.55,2862600,360.65
2015-06-17,399.00,402.70,396.75,398.10,4690100,363.90
2015-06-16,395.00,398.50,393.40,397.35,5719100,363.21
2015-06-15,397.85,399.00,391.95,394.30,4389800,360.42
2015-06-12,400.10,401.00,393.60,396.10,3609400,362.07
2015-06-11,406.30,409.00,399.00,400.10,3080400,365.72
2015-06-10,401.70,406.80,401.25,404.90,4448300,370.11
2015-06-09,398.95,404.00,395.15,401.30,3662600,366.82
2015-06-08,406.35,413.95,399.40,400.95,6610200,366.50
2015-06-05,392.05,409.75,392.05,405.35,9218900,370.52
2015-06-04,387.00,390.90,383.25,388.55,2843200,355.17
2015-06-03,382.00,392.70,381.40,387.25,4210700,353.98
2015-06-02,392.00,393.45,382.50,383.50,2191800,350.55
2015-06-01,392.00,396.45,390.00,391.80,2859200,358.14
2015-05-29,381.95,393.75,380.95,391.05,6003500,357.45
2015-05-28,382.95,388.00,377.40,383.35,3353300,350.41
2015-05-27,373.90,384.00,372.00,383.05,2478500,350.14
2015-05-26,369.00,376.40,367.85,375.00,1825800,342.78
2015-05-25,374.00,376.60,366.60,369.90,1558700,338.12
2015-05-22,376.45,376.55,369.20,374.75,1724900,342.55
2015-05-21,363.50,374.90,363.50,373.70,3494800,341.59
2015-05-20,364.10,365.20,359.40,361.35,3619000,330.30
2015-05-19,366.00,366.40,362.80,363.65,3367300,332.41
2015-05-18,367.85,368.85,364.20,366.10,1902900,334.64
2015-05-15,370.95,371.30,364.60,366.90,2370600,335.38
2015-05-14,368.95,371.50,363.60,370.20,2518400,338.39
2015-05-13,370.20,372.65,365.00,368.95,2227200,337.25
