Date,Open,High,Low,Close,Volume,Adj Close
2016-12-15,21625.10,22066.80,21465.00,21515.30,50700,21515.30
2016-12-14,22584.10,22584.10,21711.20,21801.60,43600,21801.60
2016-12-13,22179.20,22486.00,22017.40,22334.10,50000,22334.10
2016-12-12,22800.00,23094.80,22051.00,22179.20,46100,22179.20
2016-12-09,23499.40,23623.80,22785.10,22844.30,76400,22844.30
2016-12-08,23650.00,23700.10,23056.00,23249.80,70300,23249.80
2016-12-07,22624.00,23516.80,22511.20,23382.00,111700,23382.00
2016-12-06,22845.00,22988.00,22380.10,22457.50,37000,22457.50
2016-12-05,22600.00,23189.00,22600.00,22748.30,72500,22748.30
2016-12-02,22202.00,22947.90,22126.10,22756.20,183000,22756.20
2016-12-01,21750.00,22444.00,21621.30,22202.20,129700,22202.20
2016-11-30,21500.00,21770.80,21123.30,21619.80,89200,21619.80
2016-11-29,20475.00,21440.00,20327.30,21294.10,112300,21294.10
2016-11-28,20249.90,20649.90,20000.00,20213.90,109700,20213.90
2016-11-25,20606.60,20699.00,19936.70,20222.60,88900,20222.60
2016-11-24,20775.00,20775.00,20222.00,20356.60,74800,20356.60
2016-11-23,20850.10,21466.00,20649.90,20960.30,70100,20960.30
2016-11-22,20611.30,20988.20,20172.10,20653.10,72000,20653.10
2016-11-21,21999.90,21999.90,20103.00,20361.60,85700,20361.60
2016-11-18,21188.00,21934.20,20881.10,21792.30,75200,21792.30
2016-11-17,21148.50,21400.00,20663.10,21036.00,57700,21036.00
2016-11-16,20700.00,21800.00,20010.00,21116.70,151600,21116.70
2016-11-15,21740.00,21740.00,19530.00,20281.20,153200,20281.20
2016-11-14,21685.20,21685.20,21685.20,21685.20,000,21685.20
2016-11-11,22896.70,22896.70,21573.00,21685.20,62400,21685.20
2016-11-10,23899.30,23999.00,22890.90,23066.20,36100,23066.20
2016-11-09,23000.00,23779.90,21842.00,23331.20,56000,23331.20
2016-11-08,24211.00,24485.00,23886.10,24267.80,24800,24267.80
2016-11-07,24271.90,24584.90,23955.10,24021.60,27400,24021.60
2016-11-04,24640.00,24745.10,23774.90,23929.80,33100,23929.80
2016-11-03,24830.00,25100.00,24402.00,24549.40,26000,24549.40
2016-11-02,25067.80,25183.90,24731.20,24779.80,36000,24779.80
2016-11-01,24350.00,25520.90,24301.30,25321.00,88400,25321.00
2016-10-31,24020.00,24020.00,24020.00,24020.00,000,24020.00
2016-10-28,24760.00,24799.00,23676.30,24020.00,95300,24020.00
2016-10-27,24460.00,24724.00,24058.90,24491.80,50900,24491.80
2016-10-26,24718.00,24798.90,24159.60,24418.80,37600,24418.80
2016-10-25,24920.00,25023.90,24599.70,24631.00,33400,24631.00
2016-10-24,25200.00,25323.00,24830.10,24914.40,18300,24914.40
2016-10-21,25124.00,25193.80,24815.00,25122.20,17800,25122.20
2016-10-20,25140.00,25240.00,24800.00,24988.60,27400,24988.60
2016-10-19,25110.00,25299.00,24900.00,24978.20,22300,24978.20
2016-10-18,24795.00,25220.30,24700.00,25069.10,41200,25069.10
2016-10-17,25430.10,25578.20,24564.90,24647.40,45600,24647.40
2016-10-14,25987.80,25990.00,25330.90,25400.20,45700,25400.20
2016-10-13,25700.00,25978.00,25567.20,25803.20,49900,25803.20
2016-10-12,25804.60,25804.60,25804.60,25804.60,000,25804.60
2016-10-11,25804.60,25804.60,25804.60,25804.60,000,25804.60
2016-10-10,25915.20,26082.00,25761.80,25804.60,20000,25804.60
2016-10-07,26340.00,26340.00,25750.10,25810.40,25900,25810.40
2016-10-06,26280.00,26505.00,26061.30,26240.80,38200,26240.80
2016-10-05,25850.00,26345.90,25612.20,26281.30,39300,26281.30
2016-10-04,25989.70,26077.40,25542.00,25842.40,39800,25842.40
2016-10-03,25320.00,25969.00,25143.50,25796.20,55200,25796.20
2016-09-30,25149.80,25550.00,24549.40,24827.80,72600,24827.80
2016-09-29,26344.00,26641.30,24451.50,24918.30,138500,24918.30
2016-09-28,24625.00,26045.00,24620.10,25786.60,102100,25786.60
2016-09-27,24752.00,24850.00,24480.00,24643.20,32300,24643.20
2016-09-26,24840.00,24995.00,24605.00,24693.80,52000,24693.80
2016-09-23,24844.00,25000.00,24550.00,24853.20,53700,24853.20
2016-09-22,24415.00,24850.00,24265.80,24808.90,71400,24808.90
2016-09-21,23420.00,24280.00,23333.70,24198.70,95600,24198.70
2016-09-20,23260.50,23545.10,23156.10,23427.80,55900,23427.80
2016-09-19,23043.00,23332.80,23000.00,23129.20,29100,23129.20
2016-09-16,22501.10,23239.90,22501.10,23135.20,55200,23135.20
2016-09-15,22600.00,22679.90,22266.10,22440.10,39200,22440.10
2016-09-14,22882.00,22914.00,22350.00,22598.20,58000,22598.20
2016-09-13,22741.40,22741.40,22741.40,22741.40,000,22741.40
2016-09-12,22695.80,22825.00,22445.20,22741.40,65200,22741.40
2016-09-09,23449.00,23572.90,22860.90,22925.10,32000,22925.10
2016-09-08,22972.80,23499.00,22858.00,23419.20,38400,23419.20
2016-09-07,23124.00,23124.00,22810.00,22972.80,44800,22972.80
2016-09-06,22841.00,23045.20,22827.00,22948.30,43800,22948.30
2016-09-05,22817.00,22817.00,22817.00,22817.00,000,22817.00
2016-09-02,22890.00,23024.20,22755.00,22817.00,30100,22817.00
2016-09-01,22751.00,22950.10,22675.40,22774.20,36500,22774.20
2016-08-31,23100.00,23429.20,22601.00,22750.90,143600,22750.90
2016-08-30,22400.00,23084.00,22175.90,23043.10,59500,23043.10
2016-08-29,22300.00,22350.00,22160.00,22308.10,46500,22308.10
2016-08-26,22122.00,22350.00,22100.00,22331.00,23300,22331.00
2016-08-25,22230.00,22353.50,21971.30,22090.60,40100,22090.60
2016-08-24,22168.00,22230.00,21890.00,22132.20,28800,22132.20
2016-08-23,21749.00,22061.00,21654.00,22009.80,23000,22009.80
2016-08-22,21795.00,21959.90,21547.30,21795.00,32500,21795.00
2016-08-19,22279.00,22399.90,21713.00,21777.30,30500,21777.30
2016-08-18,22348.00,22480.90,22078.10,22174.80,20200,22174.80
2016-08-17,22500.00,22500.00,22212.10,22348.10,22500,22348.10
2016-08-16,22334.80,22649.00,22141.20,22461.70,41200,22461.70
2016-08-15,22321.60,22321.60,22321.60,22321.60,000,22321.60
2016-08-12,22359.90,22523.00,22079.20,22321.60,32300,22321.60
2016-08-11,21735.00,22400.00,21525.20,22268.30,44400,22268.30
2016-08-10,22082.40,22087.30,21620.30,21739.70,31400,21739.70
2016-08-09,22489.00,22489.00,21765.80,22082.40,25700,22082.40
2016-08-08,22430.90,22480.80,22079.20,22431.70,28900,22431.70
2016-08-05,21600.00,22299.00,21516.40,22223.20,48300,22223.20
2016-08-04,21582.10,21641.50,21005.00,21404.00,47500,21404.00
2016-08-03,21979.90,22160.80,21240.10,21368.40,63300,21368.40
2016-08-02,22351.10,22550.00,21800.00,21846.40,48700,21846.40
2016-08-01,22749.80,22853.90,22211.10,22325.20,89500,22325.20
2016-07-29,21599.00,22520.00,21521.10,22460.80,199100,22460.80
2016-07-28,20499.00,21249.00,20460.10,21099.80,136300,21099.80
2016-07-27,20132.40,20445.00,20080.00,20339.80,35600,20339.80
2016-07-26,19980.00,20149.00,19850.00,20112.20,29100,20112.20
2016-07-25,19850.00,20040.00,19771.20,19972.10,23500,19972.10
2016-07-22,19825.00,19858.60,19610.00,19812.50,15100,19812.50
2016-07-21,19750.00,19949.00,19700.00,19755.00,12300,19755.00
2016-07-20,19655.00,19889.30,19655.00,19849.80,15300,19849.80
2016-07-19,19907.00,19980.00,19532.00,19709.90,26900,19709.90
2016-07-18,19800.00,19999.00,19800.00,19954.20,23700,19954.20
2016-07-15,19535.00,19865.00,19525.00,19781.10,29700,19781.10
2016-07-14,19521.00,19600.00,19450.00,19517.10,20600,19517.10
2016-07-13,19621.80,19700.00,19411.00,19536.60,28500,19536.60
2016-07-12,19502.00,19774.80,19502.00,19677.10,24500,19677.10
2016-07-11,19619.90,19644.90,19480.00,19546.10,26300,19546.10
2016-07-08,19600.00,19620.00,19400.00,19451.60,29700,19451.60
2016-07-07,19499.00,19649.00,19300.00,19593.10,23800,19593.10
2016-07-06,19431.40,19431.40,19431.40,19431.40,000,19431.40
2016-07-05,19500.00,19500.00,19325.20,19431.40,20300,19431.40
2016-07-04,19350.00,19640.00,19250.00,19492.20,41600,19492.20
2016-07-01,19222.00,19450.00,19050.20,19155.10,48100,19155.10
2016-06-30,19300.00,19306.90,19133.20,19222.40,44600,19222.40
2016-06-29,19289.70,19349.30,19067.80,19116.20,32500,19116.20
2016-06-28,18690.00,19225.70,18689.90,19166.30,42200,19166.30
2016-06-27,18662.20,18748.30,18430.30,18710.70,22800,18710.70
2016-06-24,18388.00,18726.00,18000.00,18662.20,36700,18662.20
2016-06-23,18711.00,18787.80,18600.10,18659.40,21700,18659.40
2016-06-22,18695.00,18800.00,18675.80,18787.60,14400,18787.60
2016-06-21,18747.00,18830.80,18636.70,18713.20,17400,18713.20
2016-06-20,18721.10,18757.50,18610.00,18660.60,20500,18660.60
2016-06-17,18830.10,18893.60,18675.00,18779.10,22400,18779.10
2016-06-16,18600.00,18897.00,18505.40,18827.70,29300,18827.70
2016-06-15,18780.00,18829.80,18570.00,18637.20,35000,18637.20
2016-06-14,18475.00,18809.90,18350.00,18753.70,23000,18753.70
2016-06-13,18500.00,18552.70,18277.70,18447.70,20300,18447.70
2016-06-10,18545.10,18700.00,18434.00,18620.20,27900,18620.20
2016-06-09,18850.00,18888.10,18538.20,18584.00,14200,18584.00
2016-06-08,18920.00,18920.00,18689.80,18824.60,15000,18824.60
2016-06-07,19090.00,19143.90,18716.30,18828.10,31900,18828.10
2016-06-06,18785.00,19065.50,18749.00,18994.90,47800,18994.90
2016-06-03,18806.00,18898.00,18626.20,18787.00,36100,18787.00
2016-06-02,18701.00,18920.00,18652.10,18806.80,23800,18806.80
2016-06-01,18500.00,18809.00,18500.00,18713.20,61100,18713.20
2016-05-31,18839.40,18849.20,18270.00,18485.80,64300,18485.80
2016-05-30,18711.00,18811.00,18600.00,18741.70,20500,18741.70
2016-05-27,18494.00,18799.00,18425.20,18742.30,27100,18742.30
2016-05-26,18530.00,18670.00,18311.40,18394.30,129000,18394.30
2016-05-25,18300.00,18560.00,18266.30,18530.70,28000,18530.70
2016-05-24,18268.10,18297.90,18010.00,18177.30,33500,18177.30
2016-05-23,18380.00,18440.00,18200.00,18268.10,28200,18268.10
2016-05-20,18260.00,18350.00,18125.00,18280.70,58700,18280.70
2016-05-19,18750.00,18762.80,18100.00,18200.70,38000,18200.70
2016-05-18,18509.00,18817.80,18321.20,18720.00,48000,18720.00
2016-05-17,19101.00,19163.20,18555.20,18601.70,49400,18601.70
2016-05-16,19150.00,19210.00,18850.00,19063.20,50400,19063.20
2016-05-13,18900.10,19553.60,18380.00,18992.80,1431600,18992.80
2016-05-12,20004.00,20244.00,19701.00,19753.10,63000,19753.10
2016-05-11,20100.00,20160.00,19908.40,19976.80,20600,19976.80
2016-05-10,20499.00,20499.00,20079.20,20239.20,41300,20239.20
2016-05-09,20399.60,20500.00,20280.60,20483.20,36800,20483.20
2016-05-06,19768.70,20349.00,19620.00,20215.90,62800,20215.90
2016-05-05,19870.00,20000.00,19214.60,19686.70,152400,19686.70
2016-05-04,19999.90,20088.60,19608.10,19760.80,25500,19760.80
2016-05-03,19964.00,20279.90,19800.00,19981.50,39400,19981.50
2016-05-02,19984.90,20130.00,19800.00,19854.30,32600,19854.30
2016-04-29,20289.00,20289.90,19950.10,20035.00,30400,20035.00
2016-04-28,20199.00,20373.40,20070.00,20292.90,45900,20292.90
2016-04-27,20168.70,20200.80,20060.00,20114.30,28300,20114.30
2016-04-26,19945.00,20325.00,19850.00,20148.40,51000,20148.40
2016-04-25,20190.00,20190.00,19909.90,19945.40,29300,19945.40
2016-04-22,20229.00,20374.80,20101.00,20169.90,24100,20169.90
2016-04-21,20530.00,20699.80,20200.00,20328.80,36200,20328.80
2016-04-20,20330.10,20579.20,20250.10,20511.20,51900,20511.20
2016-04-19,20268.30,20268.30,20268.30,20268.30,000,20268.30
2016-04-18,19917.20,20600.00,19917.20,20268.30,54500,20268.30
2016-04-15,19896.30,19896.30,19896.30,19896.30,000,19896.30
2016-04-14,19896.30,19896.30,19896.30,19896.30,000,19896.30
2016-04-13,19657.80,19968.00,19557.80,19896.30,85500,19896.30
2016-04-12,19320.00,19600.00,19311.00,19557.80,54200,19557.80
2016-04-11,19160.00,19425.00,19000.00,19388.90,28500,19388.90
2016-04-08,18935.00,19290.80,18805.10,19181.20,25600,19181.20
2016-04-07,19150.00,19197.90,18779.80,18884.10,20600,18884.10
2016-04-06,18834.00,19225.40,18635.50,19179.80,33800,19179.80
2016-04-05,19400.00,19448.90,18642.10,18735.50,48600,18735.50
2016-04-04,19384.00,19571.00,19285.10,19503.90,50500,19503.90
2016-04-01,19080.60,19450.00,18910.80,19254.10,80000,19254.10
2016-03-31,18825.00,19350.00,18549.40,19180.60,163300,19180.60
2016-03-30,18799.80,18833.00,18533.40,18736.80,54100,18736.80
2016-03-29,18450.00,18750.00,18181.10,18633.40,40100,18633.40
2016-03-28,18597.00,18654.50,18330.00,18410.30,28600,18410.30
2016-03-25,18554.10,18554.10,18554.10,18554.10,000,18554.10
2016-03-24,18554.10,18554.10,18554.10,18554.10,000,18554.10
2016-03-23,18299.00,18699.80,18003.00,18554.10,45800,18554.10
2016-03-22,18500.00,18500.00,18002.00,18236.70,35600,18236.70
2016-03-21,18564.00,18600.00,18180.00,18356.30,45700,18256.30
2016-03-18,18051.00,18494.00,17895.00,18413.40,73600,18313.09
2016-03-17,18780.00,18800.00,17995.00,18036.20,93800,17937.94
2016-03-16,19540.90,19540.90,18655.00,18693.40,94000,18591.56
2016-03-15,19874.80,19874.80,19461.00,19548.30,135900,19441.81
2016-03-14,20200.00,20250.00,19800.00,19849.80,72800,19741.66
2016-03-11,19820.00,20127.80,19715.00,20004.00,47300,19895.02
2016-03-10,19950.00,20010.00,19700.20,19799.90,94200,19692.04
2016-03-09,19836.00,20272.50,19777.40,19933.80,79900,19825.21
2016-03-08,19200.00,19995.00,19150.00,19802.10,103500,19694.22
2016-03-07,19258.50,19258.50,19258.50,19258.50,000,19153.58
2016-03-04,19400.00,19400.00,19101.00,19258.50,23200,19153.58
2016-03-03,19430.00,19431.00,19252.00,19328.40,45000,19223.10
2016-03-02,19500.00,19500.00,19223.20,19321.90,73800,19216.64
2016-03-01,18950.00,19360.00,18900.00,19184.30,79500,19079.79
2016-02-29,18820.00,19400.00,18450.30,18900.60,53100,18797.63
2016-02-26,19001.00,19160.80,18790.20,18885.60,43500,18782.72
2016-02-25,19049.20,19189.80,18653.00,18888.80,71700,18785.90
2016-02-24,18937.20,19420.00,18777.30,19094.70,38100,18990.68
2016-02-23,19101.00,19194.90,18900.00,19003.80,47600,18900.27
2016-02-22,18798.00,19000.00,18675.10,18918.70,25400,18815.63
2016-02-19,18550.00,18898.90,18223.60,18626.40,28300,18524.93
2016-02-18,18999.90,18999.90,18523.60,18694.60,60100,18592.76
2016-02-17,18700.00,19250.00,18519.00,18802.50,182000,18700.07
2016-02-16,18900.00,18910.90,18636.00,18690.30,85900,18588.48
2016-02-15,18275.30,18900.00,18275.30,18772.20,56400,18669.93
2016-02-12,17720.00,18250.00,17397.80,17993.70,81700,17895.67
2016-02-11,17750.00,18000.00,17562.20,17619.30,125800,17523.32
2016-02-10,18137.00,18231.50,17810.00,17909.90,48800,17812.33
2016-02-09,18200.00,18368.70,17977.60,18175.80,36500,18076.78
2016-02-08,18374.00,18888.70,18230.00,18384.80,103200,18284.65
2016-02-05,17060.00,18450.00,16898.40,18119.20,216900,18020.49
2016-02-04,16901.00,17297.00,16750.00,16894.30,46800,16802.26
2016-02-03,17010.00,17218.00,16617.40,16754.20,64100,16662.93
2016-02-02,17199.00,17397.00,17002.00,17197.10,49100,17103.41
2016-02-01,16800.00,17109.00,16600.20,17073.80,43900,16980.79
2016-01-29,16000.00,16650.90,15844.10,16546.60,57400,16456.46
2016-01-28,16232.00,16288.00,15889.00,15959.00,37000,15872.06
2016-01-27,16454.00,16476.70,16112.00,16232.10,26500,16143.67
2016-01-26,16416.20,16416.20,16416.20,16416.20,000,16326.77
2016-01-25,16777.50,16777.50,16355.50,16416.20,22800,16326.77
2016-01-22,15885.00,16583.10,15705.10,16472.40,55000,16382.66
2016-01-21,15788.80,15911.90,15380.00,15552.20,45800,15467.48
2016-01-20,15601.00,15735.50,15030.00,15538.80,43800,15454.15
2016-01-19,15450.00,15911.40,14800.00,15823.80,62900,15737.60
2016-01-18,16247.30,16277.00,15250.00,15459.50,48500,15375.28
2016-01-15,17010.00,17188.00,16051.00,16240.80,33900,16152.32
2016-01-14,16890.00,17095.20,16749.90,16988.00,37000,16895.45
2016-01-13,17288.00,17288.00,16674.70,17062.70,45000,16969.75
2016-01-12,17399.80,17400.00,16980.90,17066.80,29600,16973.83
2016-01-11,17160.00,17410.00,16903.00,17239.10,30200,17145.19
2016-01-08,17060.00,17480.00,17060.00,17241.40,28200,17147.47
2016-01-07,17390.00,17448.30,16919.50,17035.70,49600,16942.89
2016-01-06,17287.00,17614.90,17220.00,17525.10,48700,17429.63
2016-01-05,17575.00,17771.20,17110.90,17159.90,56300,17066.42
2016-01-04,17519.90,17974.90,17440.10,17495.30,91700,17399.99
2016-01-01,16879.00,17689.60,16772.70,17370.80,59900,17276.17
2015-12-31,16590.00,16920.00,16541.90,16855.60,34000,16763.77
2015-12-30,16699.00,16703.00,16439.80,16529.80,28800,16439.75
2015-12-29,16601.00,16735.20,16508.00,16703.10,27700,16612.11
2015-12-28,16198.90,16650.00,16198.00,16598.60,38100,16508.17
2015-12-25,16172.20,16172.20,16172.20,16172.20,000,16084.10
2015-12-24,16201.00,16300.00,16114.50,16172.20,12300,16084.10
2015-12-23,16175.80,16240.00,16010.20,16189.80,17200,16101.60
2015-12-22,16100.00,16190.00,16010.00,16075.80,16500,15988.22
2015-12-21,16100.10,16332.40,15969.90,16031.00,37800,15943.67
2015-12-18,16216.00,16270.20,15945.20,16160.30,111800,16072.26
2015-12-17,16140.00,16380.00,15990.00,16277.10,30900,16188.43
2015-12-16,15900.00,16280.00,15900.00,16063.80,38200,15976.29
2015-12-15,15399.00,15925.00,15270.00,15862.00,41800,15775.59
2015-12-14,15350.00,15575.00,15100.00,15366.50,65900,15282.79
2015-12-11,16050.00,16100.00,15450.00,15560.80,61400,15476.03
2015-12-10,15884.80,16100.00,15680.20,16039.80,43800,15952.42
2015-12-09,16300.00,16370.30,15658.50,15728.10,46400,15642.42
2015-12-08,16229.00,16530.00,16177.10,16307.10,25500,16218.26
2015-12-07,16460.00,16575.00,16201.00,16230.80,21300,16142.38
2015-12-04,16590.00,16679.80,16360.00,16428.90,36600,16339.40
2015-12-03,16330.00,16765.00,16243.50,16692.30,82800,16601.37
2015-12-02,16380.00,16500.00,16083.90,16360.70,43200,16271.57
2015-12-01,16877.00,16879.80,16204.90,16237.50,61400,16149.04
2015-11-30,16690.00,16861.10,16598.10,16728.90,59400,16637.77
2015-11-27,16525.10,17050.00,16510.00,16596.40,67700,16505.99
2015-11-26,16651.10,16729.70,16250.20,16485.60,69700,16395.79
2015-11-25,16650.20,16650.20,16650.20,16650.20,000,16559.49
2015-11-24,16798.90,16799.00,16602.00,16650.20,36900,16559.49
2015-11-23,16500.00,16795.50,16174.00,16756.30,47400,16665.02
2015-11-20,16200.00,16460.00,16099.20,16416.90,44500,16327.47
2015-11-19,15995.00,16190.00,15918.00,16166.70,65700,16078.63
2015-11-18,15570.00,15983.60,15475.00,15883.80,69800,15797.27
2015-11-17,15452.00,15540.00,15291.00,15493.90,37900,15409.49
2015-11-16,15599.00,15689.80,15020.00,15262.20,87500,15179.06
2015-11-13,15900.00,15925.50,15520.30,15624.20,49600,15539.08
2015-11-12,15841.60,15841.60,15841.60,15841.60,000,15755.30
2015-11-11,15841.60,15841.60,15841.60,15841.60,000,15755.30
2015-11-10,16049.00,16111.80,15611.00,15841.60,75100,15755.30
2015-11-09,16400.00,16445.90,15818.80,15952.50,137500,15865.59
2015-11-06,17700.00,17995.00,16428.00,16693.30,156900,16602.36
2015-11-05,17840.00,17967.00,17600.00,17678.00,18500,17581.69
2015-11-04,18060.00,18186.70,17727.20,17768.20,35000,17671.40
2015-11-03,18004.00,18095.00,17975.00,18010.80,33000,17912.68
2015-11-02,18011.90,18094.40,17825.00,17975.40,52400,17877.47
2015-10-30,17518.70,17862.00,17431.20,17742.40,45600,17645.74
2015-10-29,17444.20,17530.10,17273.80,17418.70,61200,17323.81
2015-10-28,17549.80,17734.90,17288.30,17392.30,96100,17297.55
2015-10-27,17903.20,17905.00,17535.00,17659.80,69200,17563.59
2015-10-26,18188.30,18240.00,17837.80,17934.90,36500,17837.20
2015-10-23,18305.00,18359.90,18120.00,18158.70,57200,18059.78
2015-10-22,18210.60,18210.60,18210.60,18210.60,000,18111.39
2015-10-21,18190.00,18430.00,18017.00,18210.60,60900,18111.39
2015-10-20,18264.90,18350.00,18050.00,18161.20,47300,18062.26
2015-10-19,18329.60,18343.90,18104.10,18241.30,41100,18141.93
2015-10-16,18349.00,18443.90,18190.00,18286.60,36700,18186.98
2015-10-15,18235.00,18478.00,18226.20,18311.20,36900,18211.44
2015-10-14,17800.00,18289.00,17800.00,18180.20,30700,18081.16
2015-10-13,17994.80,18182.00,17652.20,17820.30,67200,17723.22
2015-10-12,18341.10,18518.20,17931.00,17982.40,47800,17884.44
2015-10-09,18750.00,18863.20,18252.60,18318.20,63400,18218.41
2015-10-08,19000.00,19005.20,18607.80,18666.30,36600,18564.61
2015-10-07,18550.00,18988.00,18542.60,18905.20,57400,18802.21
2015-10-06,18924.70,18935.00,18575.00,18630.20,46600,18528.71
2015-10-05,18440.00,18800.00,18400.00,18772.80,70200,18670.53
2015-10-02,18286.30,18286.30,18286.30,18286.30,000,18186.68
2015-10-01,18001.00,18333.00,17619.80,18286.30,110400,18186.68
2015-09-30,17580.20,17844.00,17183.90,17791.60,92100,17694.68
2015-09-29,17100.00,17788.70,16842.00,17440.70,83500,17345.69
2015-09-28,17914.80,17930.00,17200.00,17282.60,52400,17188.45
2015-09-25,17776.20,17776.20,17776.20,17776.20,000,17679.36
2015-09-24,18299.90,18332.80,17703.30,17776.20,99000,17679.36
2015-09-23,18100.00,18599.00,18100.00,18254.40,37600,18154.96
2015-09-22,18579.00,18746.90,18228.20,18334.90,38400,18235.02
2015-09-21,18150.00,18560.00,18052.20,18478.20,33100,18377.53
2015-09-18,18149.70,18475.00,18110.00,18234.40,56600,18135.06
2015-09-17,17937.00,17937.00,17937.00,17937.00,000,17839.28
2015-09-16,18650.00,18750.00,17628.80,17937.00,114700,17839.28
2015-09-15,18829.70,18964.90,18420.00,18576.30,86000,18475.10
2015-09-14,18975.00,19080.00,18511.20,18836.50,49500,18733.88
2015-09-11,18590.00,19024.00,18590.00,18882.10,90600,18779.23
2015-09-10,17750.00,18694.40,17450.10,18496.90,97700,18396.13
2015-09-09,17500.00,18027.30,17322.30,17967.30,104800,17869.42
2015-09-08,17477.80,17477.80,16711.10,17234.20,124800,17140.31
2015-09-07,18215.00,18300.00,17290.40,17442.90,73600,17347.88
2015-09-04,18382.70,18383.10,17760.00,18177.70,61500,18078.67
2015-09-03,18577.00,18643.00,18303.20,18382.70,47500,18282.55
2015-09-02,18435.00,18720.00,18230.00,18377.20,94000,18277.08
2015-09-01,18890.00,19088.00,18034.20,18259.30,101000,18159.83
2015-08-31,18944.00,19189.70,18772.10,19014.80,150000,18911.21
2015-08-28,19000.00,19145.80,18533.10,18919.20,75700,18816.13
2015-08-27,18950.00,19499.80,18723.20,18771.60,68900,18669.34
2015-08-26,18689.90,19194.90,18499.90,18567.00,75400,18465.85
2015-08-25,18851.10,19195.90,17900.00,18698.90,138500,18597.03
2015-08-24,19964.80,19965.00,17821.00,18585.50,128900,18484.25
2015-08-21,20898.00,20898.00,20300.00,20464.80,74500,20353.31
2015-08-20,21248.00,21596.00,20916.40,21017.60,68600,20903.10
2015-08-19,20985.00,21360.00,20750.20,21235.50,52100,21119.81
2015-08-18,20850.40,21040.00,20671.00,20944.60,48800,20830.50
2015-08-17,20630.00,20750.00,20348.00,20664.80,40200,20552.22
2015-08-14,20048.00,20679.80,19955.10,20600.60,55100,20488.37
2015-08-13,19870.50,20268.00,19810.20,19902.70,43900,19794.27
2015-08-12,20080.10,20130.00,19733.00,19849.20,37500,19741.07
2015-08-11,20389.00,20519.90,19810.00,20163.20,46200,20053.36
2015-08-10,20600.00,20759.90,20200.00,20364.60,36600,20253.66
2015-08-07,20590.00,20769.00,20429.20,20631.60,35900,20519.20
2015-08-06,20560.00,20673.00,20375.20,20572.30,44900,20460.23
2015-08-05,20480.00,20719.00,20061.00,20566.60,118800,20454.56
2015-08-04,19108.00,20300.00,18955.10,20178.10,137500,20068.17
2015-08-03,19500.00,19500.00,19036.20,19083.10,63200,18979.14
2015-07-31,19165.00,19250.10,18695.00,19071.20,103300,18967.30
2015-07-30,19394.00,19551.00,18907.90,19027.90,87700,18924.24
2015-07-29,19600.00,19723.80,19151.20,19246.20,84200,19141.35
2015-07-28,19445.00,19635.00,19132.50,19499.40,84900,19393.17
2015-07-27,19901.20,19960.00,19264.20,19347.90,116300,19242.50
2015-07-24,20410.00,20597.90,20050.00,20113.80,81300,20004.23
